NCRAS_Draw	Stage	tAge	IR
Stomach	IV	62	6.890290367319499
Stomach	IV	63	7.4533489249522145
Stomach	IV	64	8.019354105998714
Stomach	IV	65	8.611021919994215
Stomach	IV	66	9.251949986000703
Stomach	IV	67	9.965854545213958
Stomach	IV	68	10.776151891874948
Stomach	IV	69	11.696353227982584
Stomach	IV	70	12.729855516934625
Stomach	IV	71	13.879396752271791
Stomach	IV	72	15.147443360338814
Stomach	IV	73	16.535556952334844
Stomach	IV	74	18.031959366974416
Stomach	IV	75	19.612022670962293
Stomach	IV	76	21.250987471925708
Stomach	IV	77	22.924487192186465
Stomach	IV	78	24.608967099653533
Stomach	IV	79	26.29261709727296
Thyroid	I	50	4.617400093156705
Thyroid	I	51	4.497586438970263
Thyroid	I	52	4.380371931855615
Thyroid	I	53	4.265606554573301
Thyroid	I	54	4.152053345112425
Thyroid	I	55	4.037068951512421
Thyroid	I	56	3.9175264590014534
Thyroid	I	57	3.789978362902879
Thyroid	I	58	3.6510892053097983
Thyroid	I	59	3.5050552649095224
Thyroid	I	60	3.3641304792102282
Thyroid	I	61	3.2415622613620716
Thyroid	I	62	3.151270606748519
Thyroid	I	63	3.107209090919442
Thyroid	I	64	3.109033921852863
Thyroid	I	65	3.14128551582818
Thyroid	I	66	3.1872558051542015
Thyroid	I	67	3.229860146254269
Thyroid	I	68	3.2521857936826444
Thyroid	I	69	3.2454523626524447
Thyroid	I	70	3.2091435732590465
Thyroid	I	71	3.143143899048205
Thyroid	I	72	3.0472881210339624
Thyroid	I	73	2.9213938446423002
Thyroid	I	74	2.7679406527861508
Thyroid	I	75	2.592182528367529
Thyroid	I	76	2.399552158333004
Thyroid	I	77	2.1956420466639086
Thyroid	I	78	1.9861701167426116
Thyroid	I	79	1.7740575474647426
Thyroid	II	50	1.1658191976665373
Thyroid	II	51	1.212176038108182
Thyroid	II	52	1.2577819219076491
Thyroid	II	53	1.3026289584310347
Thyroid	II	54	1.34584074898631
Thyroid	II	55	1.385750357178043
Thyroid	II	56	1.4207689553664047
Thyroid	II	57	1.4494192573522755
Thyroid	II	58	1.470386817233457
Thyroid	II	59	1.4832755671257676
Thyroid	II	60	1.4882505976610605
Thyroid	II	61	1.4850320928093024
Thyroid	II	62	1.4730071696247546
Thyroid	II	63	1.4518893627932823
Thyroid	II	64	1.4254027093467407
Thyroid	II	65	1.4007189391707158
Thyroid	II	66	1.3844568232354437
Thyroid	II	67	1.3823272581058281
Thyroid	II	68	1.399038243903464
Thyroid	II	69	1.4310989571263744
Thyroid	II	70	1.4673820247975515
Thyroid	II	71	1.4967932077049566
Thyroid	II	72	1.5083852693060407
Thyroid	II	73	1.4915177416213836
Thyroid	II	74	1.4439375223909636
Thyroid	II	75	1.3718221745593011
Thyroid	II	76	1.28167768254383
Thyroid	II	77	1.1800911763798112
Thyroid	II	78	1.0736886848684566
Thyroid	II	79	0.9658815855532457
Thyroid	III	50	1.573476157511193
Thyroid	III	51	1.6204209922667299
Thyroid	III	52	1.6666392349008752
Thyroid	III	53	1.7120233046386704
Thyroid	III	54	1.7533463346415576
Thyroid	III	55	1.7844057310497297
Thyroid	III	56	1.7990238396608262
Thyroid	III	57	1.7910409834901793
Thyroid	III	58	1.7545850331248685
Thyroid	III	59	1.6942374615101055
Thyroid	III	60	1.6253183777742213
Thyroid	III	61	1.5640099407170953
Thyroid	III	62	1.52707367839035
Thyroid	III	63	1.5309108189428566
Thyroid	III	64	1.5756090257753392
Thyroid	III	65	1.6448291172700027
Thyroid	III	66	1.7216670815638782
Thyroid	III	67	1.7896473999744607
Thyroid	III	68	1.8331908153235181
Thyroid	III	69	1.8483160195067192
Thyroid	III	70	1.8423223708804337
Thyroid	III	71	1.822836091956554
Thyroid	III	72	1.7974074313427721
Thyroid	III	73	1.7734135740555483
Thyroid	III	74	1.7541420487181119
Thyroid	III	75	1.7387820409606856
Thyroid	III	76	1.726360057984388
Thyroid	III	77	1.7158797136035686
Thyroid	III	78	1.7063119423189241
Thyroid	III	79	1.6971214902519434
Thyroid	IV	50	0.9731371140339842
Thyroid	IV	51	1.0387668120758782
Thyroid	IV	52	1.1032749118095442
Thyroid	IV	53	1.1666948473280454
Thyroid	IV	54	1.2287975368465482
Thyroid	IV	55	1.28918929848349
Thyroid	IV	56	1.3476249102002622
Thyroid	IV	57	1.4040502212046657
Thyroid	IV	58	1.458833587137666
Thyroid	IV	59	1.516093291316184
Thyroid	IV	60	1.583243808183437
Thyroid	IV	61	1.667273934602583
Thyroid	IV	62	1.7742535828674295
Thyroid	IV	63	1.9086187871102094
Thyroid	IV	64	2.0638198653118978
Thyroid	IV	65	2.223815933191627
Thyroid	IV	66	2.3732981993333198
Thyroid	IV	67	2.4978138294312315
Thyroid	IV	68	2.5839906613814256
Thyroid	IV	69	2.6332815610255143
Thyroid	IV	70	2.661587686391916
Thyroid	IV	71	2.6851953795318626
Thyroid	IV	72	2.7203696462630145
Thyroid	IV	73	2.7830901415207676
Thyroid	IV	74	2.8784939389637203
Thyroid	IV	75	3.00072849558617
Thyroid	IV	76	3.1434279997956205
Thyroid	IV	77	3.3000085707337643
Thyroid	IV	78	3.463658868543692
Thyroid	IV	79	3.630881274151122
Urothelial Tract	I	50	0.10387778474905206
Urothelial Tract	I	51	0.1538900518899545
Urothelial Tract	I	52	0.20437914802705323
Urothelial Tract	I	53	0.2552134231811798
Urothelial Tract	I	54	0.3084954200875946
Urothelial Tract	I	55	0.3684614317384329
Urothelial Tract	I	56	0.43937115325639875
Urothelial Tract	I	57	0.5253446920540078
Urothelial Tract	I	58	0.630027774633099
Urothelial Tract	I	59	0.7500629036047916
Urothelial Tract	I	60	0.8755476815283808
Urothelial Tract	I	61	0.9967506398569426
Urothelial Tract	I	62	1.1041932773219552
Urothelial Tract	I	63	1.1890052201467987
Urothelial Tract	I	64	1.2551389641077801
Urothelial Tract	I	65	1.3191573547544897
Urothelial Tract	I	66	1.3979124337493458
Urothelial Tract	I	67	1.5082112767592586
Urothelial Tract	I	68	1.6663182940994556
Urothelial Tract	I	69	1.8723250419445432
Urothelial Tract	I	70	2.1099588410881425
Urothelial Tract	I	71	2.362118344161022
Urothelial Tract	I	72	2.6114694883413776
Urothelial Tract	I	73	2.840823894847058
Urothelial Tract	I	74	3.043840016807508
Urothelial Tract	I	75	3.2253603216280404
Urothelial Tract	I	76	3.3909167551694264
Urothelial Tract	I	77	3.5463020680214448
Urothelial Tract	I	78	3.697454188838518
Urothelial Tract	I	79	3.847553576578564
Urothelial Tract	II	50	0.11588076752987486
Urothelial Tract	II	51	0.12748768117488107
Urothelial Tract	II	52	0.13832601146179613
Urothelial Tract	II	53	0.14882250649689882
Urothelial Tract	II	54	0.16075629232037386
Urothelial Tract	II	55	0.17743751901934762
Urothelial Tract	II	56	0.20220852039116133
Urothelial Tract	II	57	0.23826477179093883
Urothelial Tract	II	58	0.2884127122149527
Urothelial Tract	II	59	0.35141270341724695
Urothelial Tract	II	60	0.42231363354266815
Urothelial Tract	II	61	0.4962909920774982
Urothelial Tract	II	62	0.5687250927318176
Urothelial Tract	II	63	0.635371777665179
Urothelial Tract	II	64	0.6983957097217889
Urothelial Tract	II	65	0.76626033924777
Urothelial Tract	II	66	0.847629307056741
Urothelial Tract	II	67	0.9511869606011548
Urothelial Tract	II	68	1.085292667910415
Urothelial Tract	II	69	1.248540389286103
Urothelial Tract	II	70	1.429631026679887
Urothelial Tract	II	71	1.61671512388815
Urothelial Tract	II	72	1.7977496313381023
Urothelial Tract	II	73	1.9607824751142164
Urothelial Tract	II	74	2.1017616470854543
Urothelial Tract	II	75	2.2247926953074324
Urothelial Tract	II	76	2.334503274066061
Urothelial Tract	II	77	2.435741213012463
Urothelial Tract	II	78	2.5334793845254953
Urothelial Tract	II	79	2.630379484577225
Urothelial Tract	III	50	0.23235666589520984
Urothelial Tract	III	51	0.26659986072527264
Urothelial Tract	III	52	0.2996248232330269
Urothelial Tract	III	53	0.3320812981375722
Urothelial Tract	III	54	0.3661422318034025
Urothelial Tract	III	55	0.4057807378776879
Urothelial Tract	III	56	0.45504778175620925
Urothelial Tract	III	57	0.5178991095032036
Urothelial Tract	III	58	0.5979230704898433
Urothelial Tract	III	59	0.6939104419394815
Urothelial Tract	III	60	0.8000933500570643
Urothelial Tract	III	61	0.9107103231798753
Urothelial Tract	III	62	1.020147483093344
Urothelial Tract	III	63	1.1232287398576408
Urothelial Tract	III	64	1.2234397501633436
Urothelial Tract	III	65	1.3328181710453422
Urothelial Tract	III	66	1.4636871247395589
Urothelial Tract	III	67	1.628399846618967
Urothelial Tract	III	68	1.8388759760575961
Urothelial Tract	III	69	2.094082279200123
Urothelial Tract	III	70	2.3798996738743394
Urothelial Tract	III	71	2.6815522583598232
Urothelial Tract	III	72	2.984105770483592
Urothelial Tract	III	73	3.272811148833378
Urothelial Tract	III	74	3.542058272213093
Urothelial Tract	III	75	3.7955657778436107
Urothelial Tract	III	76	4.0375535344605025
Urothelial Tract	III	77	4.272379458680401
Urothelial Tract	III	78	4.504456468048425
Urothelial Tract	III	79	4.736107392012609
Urothelial Tract	IV	50	0.13684637113208334
Urothelial Tract	IV	51	0.2326909797936239
Urothelial Tract	IV	52	0.3300455751393677
Urothelial Tract	IV	53	0.42816753061171775
Urothelial Tract	IV	54	0.5258554219974328
Urothelial Tract	IV	55	0.6210938581348665
Urothelial Tract	IV	56	0.7119362265615895
Urothelial Tract	IV	57	0.7968175802991222
Urothelial Tract	IV	58	0.8750284092099039
Urothelial Tract	IV	59	0.9530724026386234
Urothelial Tract	IV	60	1.0436346008108819
Urothelial Tract	IV	61	1.1587207344630521
Urothelial Tract	IV	62	1.3097311493811603
Urothelial Tract	IV	63	1.507335289241816
Urothelial Tract	IV	64	1.7501916293077093
Urothelial Tract	IV	65	2.025379975676083
Urothelial Tract	IV	66	2.3198958247695214
Urothelial Tract	IV	67	2.6207288192302367
Urothelial Tract	IV	68	2.9149876829989925
Urothelial Tract	IV	69	3.2014826071866005
Urothelial Tract	IV	70	3.4911772570238977
Urothelial Tract	IV	71	3.7958889841329655
Urothelial Tract	IV	72	4.128019809410181
Urothelial Tract	IV	73	4.500333012968076
Urothelial Tract	IV	74	4.91571778950385
Urothelial Tract	IV	75	5.366404757332161
Urothelial Tract	IV	76	5.843694838240998
Urothelial Tract	IV	77	6.33826992604306
Urothelial Tract	IV	78	6.8403683513578954
Urothelial Tract	IV	79	7.344665325142609
Lymphoid Leukemia	NotStaged	50	3.4545735265550235
Lymphoid Leukemia	NotStaged	51	4.172427115933014
Lymphoid Leukemia	NotStaged	52	4.890280705311005
Lymphoid Leukemia	NotStaged	53	5.608431639642105
Lymphoid Leukemia	NotStaged	54	6.334016197800957
Lymphoid Leukemia	NotStaged	55	7.081009592583732
Lymphoid Leukemia	NotStaged	56	7.863684381739713
Lymphoid Leukemia	NotStaged	57	8.696313123018182
Lymphoid Leukemia	NotStaged	58	9.59286796714976
Lymphoid Leukemia	NotStaged	59	10.560411703435886
Lymphoid Leukemia	NotStaged	60	11.599097759748805
Lymphoid Leukemia	NotStaged	61	12.708779156942104
Lymphoid Leukemia	NotStaged	62	13.889308915869378
Lymphoid Leukemia	NotStaged	63	15.14010361745885
Lymphoid Leukemia	NotStaged	64	16.450541724355503
Lymphoid Leukemia	NotStaged	65	17.79996358092105
Lymphoid Leukemia	NotStaged	66	19.167273091591863
Lymphoid Leukemia	NotStaged	67	20.531374160804305
Lymphoid Leukemia	NotStaged	68	21.87163741761483
Lymphoid Leukemia	NotStaged	69	23.178168157342103
Lymphoid Leukemia	NotStaged	70	24.451806341566986
Lymphoid Leukemia	NotStaged	71	25.693858656490427
Lymphoid Leukemia	NotStaged	72	26.905631788313393
Lymphoid Leukemia	NotStaged	73	28.088523197081816
Lymphoid Leukemia	NotStaged	74	29.246018141276075
Lymphoid Leukemia	NotStaged	75	30.38368967781101
Lymphoid Leukemia	NotStaged	76	31.507201637446418
Lymphoid Leukemia	NotStaged	77	32.62221785094211
Lymphoid Leukemia	NotStaged	78	33.73428415258373
Lymphoid Leukemia	NotStaged	79	34.8462324577512
Myeloid Neoplasm	NotStaged	50	4.113659416507177
Myeloid Neoplasm	NotStaged	51	4.471562889904306
Myeloid Neoplasm	NotStaged	52	4.829466363301435
Myeloid Neoplasm	NotStaged	53	5.187788599431579
Myeloid Neoplasm	NotStaged	54	5.556579903887081
Myeloid Neoplasm	NotStaged	55	5.955522125119617
Myeloid Neoplasm	NotStaged	56	6.404715874313875
Myeloid Neoplasm	NotStaged	57	6.924261762654545
Myeloid Neoplasm	NotStaged	58	7.533289906628229
Myeloid Neoplasm	NotStaged	59	8.22860904466555
Myeloid Neoplasm	NotStaged	60	8.984706537141149
Myeloid Neoplasm	NotStaged	61	9.77509924973158
Myeloid Neoplasm	NotStaged	62	10.573304048113398
Myeloid Neoplasm	NotStaged	63	11.354499571555502
Myeloid Neoplasm	NotStaged	64	12.132085251950718
Myeloid Neoplasm	NotStaged	65	12.957681313815788
Myeloid Neoplasm	NotStaged	66	13.884569755259808
Myeloid Neoplasm	NotStaged	67	14.966032574391866
Myeloid Neoplasm	NotStaged	68	16.25308075394976
Myeloid Neoplasm	NotStaged	69	17.744491923131577
Myeloid Neoplasm	NotStaged	70	19.386810357595692
Myeloid Neoplasm	NotStaged	71	21.124309317629187
Myeloid Neoplasm	NotStaged	72	22.901262063519138
Myeloid Neoplasm	NotStaged	73	24.663286730645456
Myeloid Neoplasm	NotStaged	74	26.386933581522968
Myeloid Neoplasm	NotStaged	75	28.079685005801437
Myeloid Neoplasm	NotStaged	76	29.750368268223447
Myeloid Neoplasm	NotStaged	77	31.40781063353158
Myeloid Neoplasm	NotStaged	78	33.060655465119616
Myeloid Neoplasm	NotStaged	79	34.71331639535885
Plasma Cell Neoplasm	NotStaged	50	4.302973835406698
Plasma Cell Neoplasm	NotStaged	51	5.138529261244019
Plasma Cell Neoplasm	NotStaged	52	5.97408468708134
Plasma Cell Neoplasm	NotStaged	53	6.809675621389474
Plasma Cell Neoplasm	NotStaged	54	7.646154267467942
Plasma Cell Neoplasm	NotStaged	55	8.485189523444976
Plasma Cell Neoplasm	NotStaged	56	9.328485795919615
Plasma Cell Neoplasm	NotStaged	57	10.177747491490909
Plasma Cell Neoplasm	NotStaged	58	11.035378461333014
Plasma Cell Neoplasm	NotStaged	59	11.919869781847847
Plasma Cell Neoplasm	NotStaged	60	12.865799754665073
Plasma Cell Neoplasm	NotStaged	61	13.908446125989474
Plasma Cell Neoplasm	NotStaged	62	15.083086642025837
Plasma Cell Neoplasm	NotStaged	63	16.42324563287847
Plasma Cell Neoplasm	NotStaged	64	17.92211885834067
Plasma Cell Neoplasm	NotStaged	65	19.532573507894735
Plasma Cell Neoplasm	NotStaged	66	21.205723354922487
Plasma Cell Neoplasm	NotStaged	67	22.892682172805745
Plasma Cell Neoplasm	NotStaged	68	24.54693186215311
Plasma Cell Neoplasm	NotStaged	69	26.17642124978947
Plasma Cell Neoplasm	NotStaged	70	27.84356608875598
Plasma Cell Neoplasm	NotStaged	71	29.613150259320573
Plasma Cell Neoplasm	NotStaged	72	31.549957641751195
Plasma Cell Neoplasm	NotStaged	73	33.71632078950909
Plasma Cell Neoplasm	NotStaged	74	36.118191739501434
Plasma Cell Neoplasm	NotStaged	75	38.70514201208134
Plasma Cell Neoplasm	NotStaged	76	41.42429180079522
Plasma Cell Neoplasm	NotStaged	77	44.22276129918947
Plasma Cell Neoplasm	NotStaged	78	47.048772363444975
Plasma Cell Neoplasm	NotStaged	79	49.875885090334926
[OTHER]	I	50	4.143070826076555
[OTHER]	I	51	4.089937175645933
[OTHER]	I	52	4.036803525215311
[OTHER]	I	53	3.983793536636842
[OTHER]	I	54	3.933875094362201
[OTHER]	I	55	3.892860305442584
[OTHER]	I	56	3.866684938781339
[OTHER]	I	57	3.861284763281818
[OTHER]	I	58	3.88225340573445
[OTHER]	I	59	3.927315224332536
[OTHER]	I	60	3.986325308672249
[OTHER]	I	61	4.048796606236842
[OTHER]	I	62	4.104242064509569
[OTHER]	I	63	4.143043708425359
[OTHER]	I	64	4.175572344307656
[OTHER]	I	65	4.2321875598684215
[OTHER]	I	66	4.344118020271292
[OTHER]	I	67	4.542592390679904
[OTHER]	I	68	4.857297173064115
[OTHER]	I	69	5.282449115936842
[OTHER]	I	70	5.776795214354067
[OTHER]	I	71	6.297540300177991
[OTHER]	I	72	6.801889205270813
[OTHER]	I	73	7.248274114718182
[OTHER]	I	74	7.623356337744976
[OTHER]	I	75	7.942026307715311
[OTHER]	I	76	8.220401811216746
[OTHER]	I	77	8.474600634836843
[OTHER]	I	78	8.720404777942585
[OTHER]	I	79	8.965873133827753
[OTHER]	II	50	0.6090860951435408
[OTHER]	II	51	0.7314514530861245
[OTHER]	II	52	0.8538168110287082
[OTHER]	II	53	0.976119672791579
[OTHER]	II	54	1.0968601300616267
[OTHER]	II	55	1.2131008623923445
[OTHER]	II	56	1.321842053157512
[OTHER]	II	57	1.420083885730909
[OTHER]	II	58	1.5050900210545932
[OTHER]	II	59	1.5801841041410047
[OTHER]	II	60	1.6547497640729665
[OTHER]	II	61	1.738434107501579
[OTHER]	II	62	1.840884241077943
[OTHER]	II	63	1.971357341300048
[OTHER]	II	64	2.1301421911443543
[OTHER]	II	65	2.3085591800657896
[OTHER]	II	66	2.4975387673661724
[OTHER]	II	67	2.688011412347321
[OTHER]	II	68	2.8711589255452155
[OTHER]	II	69	3.043944195881579
[OTHER]	II	70	3.209111190663876
[OTHER]	II	71	3.369655228433732
[OTHER]	II	72	3.528571627732775
[OTHER]	II	73	3.688781365719091
[OTHER]	II	74	3.85149556772933
[OTHER]	II	75	4.016215507278708
[OTHER]	II	76	4.1823681164989
[OTHER]	II	77	4.349380327521579
[OTHER]	II	78	4.516691011392344
[OTHER]	II	79	4.684013634177033
[OTHER]	III	50	1.094293173923445
[OTHER]	III	51	1.227465504354067
[OTHER]	III	52	1.360637834784689
[OTHER]	III	53	1.493851103263158
[OTHER]	III	54	1.628087822937799
[OTHER]	III	55	1.7652720820574164
[OTHER]	III	56	1.9073689069186608
[OTHER]	III	57	2.056343323818182
[OTHER]	III	58	2.2142573461655504
[OTHER]	III	59	2.3854036909674643
[OTHER]	III	60	2.5763057788277512
[OTHER]	III	61	2.7935840174631577
[OTHER]	III	62	3.0438588145904304
[OTHER]	III	63	3.333519396274641
[OTHER]	III	64	3.663637810592344
[OTHER]	III	65	4.029968927631579
[OTHER]	III	66	4.428036435828709
[OTHER]	III	67	4.853364023620096
[OTHER]	III	68	5.301310277135886
[OTHER]	III	69	5.763436429463158
[OTHER]	III	70	6.227506360645933
[OTHER]	III	71	6.68111884842201
[OTHER]	III	72	7.111872670529186
[OTHER]	III	73	7.507797715581818
[OTHER]	III	74	7.866839422355024
[OTHER]	III	75	8.196858779784689
[OTHER]	III	76	8.506147887683253
[OTHER]	III	77	8.802998845863158
[OTHER]	III	78	9.095531002057417
[OTHER]	III	79	9.387890406172248
[OTHER]	IV	50	0.7586299842105262
[OTHER]	IV	51	0.9455126305263156
[OTHER]	IV	52	1.1323952768421053
[OTHER]	IV	53	1.3193316604263161
[OTHER]	IV	54	1.5076114757210528
[OTHER]	IV	55	1.6997603743421057
[OTHER]	IV	56	1.8983577451736844
[OTHER]	IV	57	2.1059829771
[OTHER]	IV	58	2.3253089550947372
[OTHER]	IV	59	2.561158974189474
[OTHER]	IV	60	2.820506739473684
[OTHER]	IV	61	3.110419452126316
[OTHER]	IV	62	3.4379643133263156
[OTHER]	IV	63	3.8098257143947367
[OTHER]	IV	64	4.223883419921052
[OTHER]	IV	65	4.669212567763157
[OTHER]	IV	66	5.134505485921053
[OTHER]	IV	67	5.6084545023947365
[OTHER]	IV	68	6.0799378415263154
[OTHER]	IV	69	6.542109343526316
[OTHER]	IV	70	6.992398464473684
[OTHER]	IV	71	7.428420556789473
[OTHER]	IV	72	7.847790972894736
[OTHER]	IV	73	8.2482590314
[OTHER]	IV	74	8.630655273273684
[OTHER]	IV	75	8.998891461842105
[OTHER]	IV	76	9.357013326621052
[OTHER]	IV	77	9.709066597126316
[OTHER]	IV	78	10.059012716842108
[OTHER]	IV	79	10.408874550526315
[OTHER]	NotStaged	50	25.74618570813397
[OTHER]	NotStaged	51	27.411877024880383
[OTHER]	NotStaged	52	29.07756834162679
[OTHER]	NotStaged	53	30.744252839789475
[OTHER]	NotStaged	54	32.43576687335885
[OTHER]	NotStaged	55	34.19878996889952
[OTHER]	NotStaged	56	36.08099483439234
[OTHER]	NotStaged	57	38.13005417781818
[OTHER]	NotStaged	58	40.39239972966029
[OTHER]	NotStaged	59	42.885920737956944
[OTHER]	NotStaged	60	45.59996396830144
[OTHER]	NotStaged	61	48.52263520878948
[OTHER]	NotStaged	62	51.64204024751675
[OTHER]	NotStaged	63	54.94584345556938
[OTHER]	NotStaged	64	58.4115566128134
[OTHER]	NotStaged	65	62.006538907894736
[OTHER]	NotStaged	66	65.69770811244976
[OTHER]	NotStaged	67	69.45198199811483
[OTHER]	NotStaged	68	73.2387830050622
[OTHER]	NotStaged	69	77.08514094978948
[OTHER]	NotStaged	70	81.07569302511962
[OTHER]	NotStaged	71	85.29758109241148
[OTHER]	NotStaged	72	89.83794701302392
[OTHER]	NotStaged	73	94.7802455651818
[OTHER]	NotStaged	74	100.1231286150287
[OTHER]	NotStaged	75	105.7804451166268
[OTHER]	NotStaged	76	111.6623569409043
[OTHER]	NotStaged	77	117.67902595878948
[OTHER]	NotStaged	78	123.74248566889952
[OTHER]	NotStaged	79	129.80781700669854
