Age	NCRAS_Draw	Stage	Months	CSS
71	Ovary	III	60	0.25475890159606934
72	Ovary	III	60	0.23881276130676268
73	Ovary	III	60	0.22654042625427245
74	Ovary	III	60	0.21794189643859863
75	Ovary	III	60	0.2093433666229248
76	Ovary	III	60	0.20074483680725097
77	Ovary	III	60	0.19214630699157714
78	Ovary	III	60	0.17851866436004638
79	Ovary	III	60	0.1598619089126587
80	Ovary	III	60	0.141205153465271
81	Ovary	III	60	0.12254839801788331
82	Ovary	III	60	0.1038916425704956
83	Ovary	III	60	0.09456326484680176
84	Ovary	III	60	0.09456326484680176
85	Ovary	III	60	0.09456326484680176
86	Ovary	III	60	0.09456326484680176
87	Ovary	III	60	0.09456326484680176
88	Ovary	III	60	0.09456326484680176
89	Ovary	III	60	0.09456326484680176
90	Ovary	III	60	0.09456326484680176
91	Ovary	III	60	0.09456326484680176
92	Ovary	III	60	0.09456326484680176
93	Ovary	III	60	0.09456326484680176
94	Ovary	III	60	0.09456326484680176
95	Ovary	III	60	0.09456326484680176
96	Ovary	III	60	0.09456326484680176
97	Ovary	III	60	0.09456326484680176
98	Ovary	III	60	0.09456326484680176
99	Ovary	III	60	0.09456326484680176
100	Ovary	III	60	0.09456326484680176
0	Ovary	IV	60	0.3464533996582031
1	Ovary	IV	60	0.3464533996582031
2	Ovary	IV	60	0.3464533996582031
3	Ovary	IV	60	0.3464533996582031
4	Ovary	IV	60	0.3464533996582031
5	Ovary	IV	60	0.3464533996582031
6	Ovary	IV	60	0.3464533996582031
7	Ovary	IV	60	0.3464533996582031
8	Ovary	IV	60	0.3464533996582031
9	Ovary	IV	60	0.3464533996582031
10	Ovary	IV	60	0.3464533996582031
11	Ovary	IV	60	0.3464533996582031
12	Ovary	IV	60	0.3464533996582031
13	Ovary	IV	60	0.3464533996582031
14	Ovary	IV	60	0.3464533996582031
15	Ovary	IV	60	0.3464533996582031
16	Ovary	IV	60	0.3464533996582031
17	Ovary	IV	60	0.3464533996582031
18	Ovary	IV	60	0.3464533996582031
19	Ovary	IV	60	0.3464533996582031
20	Ovary	IV	60	0.3464533996582031
21	Ovary	IV	60	0.3464533996582031
22	Ovary	IV	60	0.3464533996582031
23	Ovary	IV	60	0.3464533996582031
24	Ovary	IV	60	0.3464533996582031
25	Ovary	IV	60	0.3464533996582031
26	Ovary	IV	60	0.3464533996582031
27	Ovary	IV	60	0.3464533996582031
28	Ovary	IV	60	0.3464533996582031
29	Ovary	IV	60	0.3464533996582031
30	Ovary	IV	60	0.3464533996582031
31	Ovary	IV	60	0.3464533996582031
32	Ovary	IV	60	0.3464533996582031
33	Ovary	IV	60	0.3464533996582031
34	Ovary	IV	60	0.3464533996582031
35	Ovary	IV	60	0.3464533996582031
36	Ovary	IV	60	0.3337141672770182
37	Ovary	IV	60	0.32097493489583334
38	Ovary	IV	60	0.30823570251464844
39	Ovary	IV	60	0.29549647013346353
40	Ovary	IV	60	0.2827572377522787
41	Ovary	IV	60	0.27001800537109377
42	Ovary	IV	60	0.25727877298990887
43	Ovary	IV	60	0.2518179340362549
44	Ovary	IV	60	0.25363548851013185
45	Ovary	IV	60	0.2554530429840088
46	Ovary	IV	60	0.2572705974578857
47	Ovary	IV	60	0.25908815193176266
48	Ovary	IV	60	0.2598716125488281
49	Ovary	IV	60	0.259620979309082
50	Ovary	IV	60	0.25937034606933596
51	Ovary	IV	60	0.25911971282958984
52	Ovary	IV	60	0.25886907958984373
53	Ovary	IV	60	0.25404817962646487
54	Ovary	IV	60	0.24465701293945313
55	Ovary	IV	60	0.2352658462524414
56	Ovary	IV	60	0.22587467956542967
57	Ovary	IV	60	0.21648351287841797
58	Ovary	IV	60	0.2119404468536377
59	Ovary	IV	60	0.21224548149108885
60	Ovary	IV	60	0.21255051612854003
61	Ovary	IV	60	0.21285555076599122
62	Ovary	IV	60	0.21316058540344238
63	Ovary	IV	60	0.20808045959472657
64	Ovary	IV	60	0.19761517333984374
65	Ovary	IV	60	0.18714988708496094
66	Ovary	IV	60	0.17668460083007814
67	Ovary	IV	60	0.16621931457519531
68	Ovary	IV	60	0.15864463424682618
69	Ovary	IV	60	0.1539605598449707
70	Ovary	IV	60	0.14927648544311523
71	Ovary	IV	60	0.14459241104125978
72	Ovary	IV	60	0.1399083366394043
73	Ovary	IV	60	0.13361625289916992
74	Ovary	IV	60	0.12571615982055664
75	Ovary	IV	60	0.11781606674194336
76	Ovary	IV	60	0.10991597366333009
77	Ovary	IV	60	0.1020158805847168
78	Ovary	IV	60	0.09038249707221986
79	Ovary	IV	60	0.07501582312583924
80	Ovary	IV	60	0.05964914917945863
81	Ovary	IV	60	0.04428247523307802
82	Ovary	IV	60	0.028915801286697393
83	Ovary	IV	60	0.02123246431350708
84	Ovary	IV	60	0.02123246431350708
85	Ovary	IV	60	0.02123246431350708
86	Ovary	IV	60	0.02123246431350708
87	Ovary	IV	60	0.02123246431350708
88	Ovary	IV	60	0.02123246431350708
89	Ovary	IV	60	0.02123246431350708
90	Ovary	IV	60	0.02123246431350708
91	Ovary	IV	60	0.02123246431350708
92	Ovary	IV	60	0.02123246431350708
93	Ovary	IV	60	0.02123246431350708
94	Ovary	IV	60	0.02123246431350708
95	Ovary	IV	60	0.02123246431350708
96	Ovary	IV	60	0.02123246431350708
97	Ovary	IV	60	0.02123246431350708
98	Ovary	IV	60	0.02123246431350708
99	Ovary	IV	60	0.02123246431350708
100	Ovary	IV	60	0.02123246431350708
0	[OTHER]	I	60	0.9930621337890624
1	[OTHER]	I	60	0.9930621337890624
2	[OTHER]	I	60	0.9930621337890624
3	[OTHER]	I	60	0.9930621337890624
4	[OTHER]	I	60	0.9930621337890624
5	[OTHER]	I	60	0.9930621337890624
6	[OTHER]	I	60	0.9930621337890624
7	[OTHER]	I	60	0.9930621337890624
8	[OTHER]	I	60	0.9930621337890624
9	[OTHER]	I	60	0.9930621337890624
10	[OTHER]	I	60	0.9930621337890624
11	[OTHER]	I	60	0.9930621337890624
12	[OTHER]	I	60	0.9930621337890624
13	[OTHER]	I	60	0.9930621337890624
14	[OTHER]	I	60	0.9930621337890624
15	[OTHER]	I	60	0.9930621337890624
16	[OTHER]	I	60	0.9930621337890624
17	[OTHER]	I	60	0.9930621337890624
18	[OTHER]	I	60	0.9930621337890624
19	[OTHER]	I	60	0.9930621337890624
20	[OTHER]	I	60	0.9930621337890624
21	[OTHER]	I	60	0.9930621337890624
22	[OTHER]	I	60	0.9930621337890624
23	[OTHER]	I	60	0.9930621337890624
24	[OTHER]	I	60	0.9930621337890624
25	[OTHER]	I	60	0.9930621337890624
26	[OTHER]	I	60	0.9930621337890624
27	[OTHER]	I	60	0.9930621337890624
28	[OTHER]	I	60	0.9930621337890624
29	[OTHER]	I	60	0.9930621337890624
30	[OTHER]	I	60	0.9930621337890624
31	[OTHER]	I	60	0.9930621337890624
32	[OTHER]	I	60	0.9930621337890624
33	[OTHER]	I	60	0.9930621337890624
34	[OTHER]	I	60	0.9930621337890624
35	[OTHER]	I	60	0.9930621337890624
36	[OTHER]	I	60	0.9930113016764323
37	[OTHER]	I	60	0.992960469563802
38	[OTHER]	I	60	0.9929096374511719
39	[OTHER]	I	60	0.99285880533854165
40	[OTHER]	I	60	0.9928079732259115
41	[OTHER]	I	60	0.9927571411132813
42	[OTHER]	I	60	0.9927063090006512
43	[OTHER]	I	60	0.9921867370605469
44	[OTHER]	I	60	0.9911984252929688
45	[OTHER]	I	60	0.9902101135253907
46	[OTHER]	I	60	0.9892218017578125
47	[OTHER]	I	60	0.9882334899902343
48	[OTHER]	I	60	0.9867518768310546
49	[OTHER]	I	60	0.9847769622802734
50	[OTHER]	I	60	0.9828020477294922
51	[OTHER]	I	60	0.980827133178711
52	[OTHER]	I	60	0.9788522186279298
53	[OTHER]	I	60	0.9727258529663088
54	[OTHER]	I	60	0.9624480361938478
55	[OTHER]	I	60	0.9521702194213868
56	[OTHER]	I	60	0.9418924026489258
57	[OTHER]	I	60	0.9316145858764648
58	[OTHER]	I	60	0.9193908843994141
59	[OTHER]	I	60	0.9052212982177734
60	[OTHER]	I	60	0.8910517120361328
61	[OTHER]	I	60	0.8768821258544922
62	[OTHER]	I	60	0.8627125396728516
63	[OTHER]	I	60	0.8412066879272461
64	[OTHER]	I	60	0.8123645706176758
65	[OTHER]	I	60	0.7835224533081054
66	[OTHER]	I	60	0.7546803359985351
67	[OTHER]	I	60	0.7258382186889648
68	[OTHER]	I	60	0.7014585876464844
69	[OTHER]	I	60	0.68154144287109375
70	[OTHER]	I	60	0.6616242980957031
71	[OTHER]	I	60	0.6417071533203125
72	[OTHER]	I	60	0.6217900085449218
73	[OTHER]	I	60	0.6075808448791504
74	[OTHER]	I	60	0.599079662322998
75	[OTHER]	I	60	0.5905784797668456
76	[OTHER]	I	60	0.5820772972106933
77	[OTHER]	I	60	0.573576114654541
78	[OTHER]	I	60	0.562442138671875
79	[OTHER]	I	60	0.5486753692626953
80	[OTHER]	I	60	0.5349085998535157
81	[OTHER]	I	60	0.5211418304443359
82	[OTHER]	I	60	0.5073750610351563
83	[OTHER]	I	60	0.5004916763305665
84	[OTHER]	I	60	0.5004916763305665
85	[OTHER]	I	60	0.5004916763305665
86	[OTHER]	I	60	0.5004916763305665
87	[OTHER]	I	60	0.5004916763305665
88	[OTHER]	I	60	0.5004916763305665
89	[OTHER]	I	60	0.5004916763305665
90	[OTHER]	I	60	0.5004916763305665
91	[OTHER]	I	60	0.5004916763305665
92	[OTHER]	I	60	0.5004916763305665
93	[OTHER]	I	60	0.5004916763305665
94	[OTHER]	I	60	0.5004916763305665
95	[OTHER]	I	60	0.5004916763305665
96	[OTHER]	I	60	0.5004916763305665
97	[OTHER]	I	60	0.5004916763305665
98	[OTHER]	I	60	0.5004916763305665
99	[OTHER]	I	60	0.5004916763305665
100	[OTHER]	I	60	0.5004916763305665
0	[OTHER]	II	60	0.9499353790283204
1	[OTHER]	II	60	0.9499353790283204
2	[OTHER]	II	60	0.9499353790283204
3	[OTHER]	II	60	0.9499353790283204
4	[OTHER]	II	60	0.9499353790283204
5	[OTHER]	II	60	0.9499353790283204
6	[OTHER]	II	60	0.9499353790283204
7	[OTHER]	II	60	0.9499353790283204
8	[OTHER]	II	60	0.9499353790283204
9	[OTHER]	II	60	0.9499353790283204
10	[OTHER]	II	60	0.9499353790283204
11	[OTHER]	II	60	0.9499353790283204
12	[OTHER]	II	60	0.9499353790283204
13	[OTHER]	II	60	0.9499353790283204
14	[OTHER]	II	60	0.9499353790283204
15	[OTHER]	II	60	0.9499353790283204
16	[OTHER]	II	60	0.9499353790283204
17	[OTHER]	II	60	0.9499353790283204
18	[OTHER]	II	60	0.9499353790283204
19	[OTHER]	II	60	0.9499353790283204
20	[OTHER]	II	60	0.9499353790283204
21	[OTHER]	II	60	0.9499353790283204
22	[OTHER]	II	60	0.9499353790283204
23	[OTHER]	II	60	0.9499353790283204
24	[OTHER]	II	60	0.9499353790283204
25	[OTHER]	II	60	0.9499353790283204
26	[OTHER]	II	60	0.9499353790283204
27	[OTHER]	II	60	0.9499353790283204
28	[OTHER]	II	60	0.9499353790283204
29	[OTHER]	II	60	0.9499353790283204
30	[OTHER]	II	60	0.9499353790283204
31	[OTHER]	II	60	0.9499353790283204
32	[OTHER]	II	60	0.9499353790283204
33	[OTHER]	II	60	0.9499353790283204
34	[OTHER]	II	60	0.9499353790283204
35	[OTHER]	II	60	0.9499353790283204
36	[OTHER]	II	60	0.9498679758707682
37	[OTHER]	II	60	0.9498005727132162
38	[OTHER]	II	60	0.949733169555664
39	[OTHER]	II	60	0.949665766398112
40	[OTHER]	II	60	0.9495983632405598
41	[OTHER]	II	60	0.9495309600830077
42	[OTHER]	II	60	0.9494635569254556
43	[OTHER]	II	60	0.9410587005615233
44	[OTHER]	II	60	0.9243163909912109
45	[OTHER]	II	60	0.9075740814208983
46	[OTHER]	II	60	0.8908317718505858
47	[OTHER]	II	60	0.8740894622802734
48	[OTHER]	II	60	0.8613225631713867
49	[OTHER]	II	60	0.8525310745239257
50	[OTHER]	II	60	0.8437395858764648
51	[OTHER]	II	60	0.8349480972290039
52	[OTHER]	II	60	0.8261566085815429
53	[OTHER]	II	60	0.8145071411132813
54	[OTHER]	II	60	0.7999996948242187
55	[OTHER]	II	60	0.7854922485351563
56	[OTHER]	II	60	0.7709848022460938
57	[OTHER]	II	60	0.75647735595703125
58	[OTHER]	II	60	0.7469950790405274
59	[OTHER]	II	60	0.7425379714965821
60	[OTHER]	II	60	0.7380808639526367
61	[OTHER]	II	60	0.7336237564086914
62	[OTHER]	II	60	0.729166648864746
63	[OTHER]	II	60	0.7100752754211426
64	[OTHER]	II	60	0.6763496360778808
65	[OTHER]	II	60	0.6426239967346191
66	[OTHER]	II	60	0.6088983573913574
67	[OTHER]	II	60	0.5751727180480957
68	[OTHER]	II	60	0.5551919212341309
69	[OTHER]	II	60	0.5489559669494629
70	[OTHER]	II	60	0.5427200126647949
71	[OTHER]	II	60	0.5364840583801269
72	[OTHER]	II	60	0.530248104095459
73	[OTHER]	II	60	0.5249119033813476
74	[OTHER]	II	60	0.520475456237793
75	[OTHER]	II	60	0.5160390090942383
76	[OTHER]	II	60	0.5116025619506835
77	[OTHER]	II	60	0.5071661148071289
78	[OTHER]	II	60	0.48330691528320313
79	[OTHER]	II	60	0.44002496337890623
80	[OTHER]	II	60	0.39674301147460933
81	[OTHER]	II	60	0.3534610595703125
82	[OTHER]	II	60	0.3101791076660156
83	[OTHER]	II	60	0.28853813171386716
84	[OTHER]	II	60	0.28853813171386716
85	[OTHER]	II	60	0.28853813171386716
86	[OTHER]	II	60	0.28853813171386716
87	[OTHER]	II	60	0.28853813171386716
88	[OTHER]	II	60	0.28853813171386716
89	[OTHER]	II	60	0.28853813171386716
90	[OTHER]	II	60	0.28853813171386716
91	[OTHER]	II	60	0.28853813171386716
92	[OTHER]	II	60	0.28853813171386716
93	[OTHER]	II	60	0.28853813171386716
94	[OTHER]	II	60	0.28853813171386716
95	[OTHER]	II	60	0.28853813171386716
96	[OTHER]	II	60	0.28853813171386716
97	[OTHER]	II	60	0.28853813171386716
98	[OTHER]	II	60	0.28853813171386716
99	[OTHER]	II	60	0.28853813171386716
100	[OTHER]	II	60	0.28853813171386716
0	[OTHER]	III	60	0.7435528564453125
1	[OTHER]	III	60	0.7435528564453125
2	[OTHER]	III	60	0.7435528564453125
3	[OTHER]	III	60	0.7435528564453125
4	[OTHER]	III	60	0.7435528564453125
5	[OTHER]	III	60	0.7435528564453125
6	[OTHER]	III	60	0.7435528564453125
7	[OTHER]	III	60	0.7435528564453125
8	[OTHER]	III	60	0.7435528564453125
9	[OTHER]	III	60	0.7435528564453125
10	[OTHER]	III	60	0.7435528564453125
11	[OTHER]	III	60	0.7435528564453125
12	[OTHER]	III	60	0.7435528564453125
13	[OTHER]	III	60	0.7435528564453125
14	[OTHER]	III	60	0.7435528564453125
15	[OTHER]	III	60	0.7435528564453125
16	[OTHER]	III	60	0.7435528564453125
17	[OTHER]	III	60	0.7435528564453125
18	[OTHER]	III	60	0.7435528564453125
19	[OTHER]	III	60	0.7435528564453125
20	[OTHER]	III	60	0.7435528564453125
21	[OTHER]	III	60	0.7435528564453125
22	[OTHER]	III	60	0.7435528564453125
23	[OTHER]	III	60	0.7435528564453125
24	[OTHER]	III	60	0.7435528564453125
25	[OTHER]	III	60	0.7435528564453125
26	[OTHER]	III	60	0.7435528564453125
27	[OTHER]	III	60	0.7435528564453125
28	[OTHER]	III	60	0.7435528564453125
29	[OTHER]	III	60	0.7435528564453125
30	[OTHER]	III	60	0.7435528564453125
31	[OTHER]	III	60	0.7435528564453125
32	[OTHER]	III	60	0.7435528564453125
33	[OTHER]	III	60	0.7435528564453125
34	[OTHER]	III	60	0.7435528564453125
35	[OTHER]	III	60	0.7435528564453125
36	[OTHER]	III	60	0.7439798990885417
37	[OTHER]	III	60	0.7444069417317709
38	[OTHER]	III	60	0.744833984375
39	[OTHER]	III	60	0.7452610270182292
40	[OTHER]	III	60	0.7456880696614583
41	[OTHER]	III	60	0.7461151123046875
42	[OTHER]	III	60	0.7465421549479166
43	[OTHER]	III	60	0.7464662628173828
44	[OTHER]	III	60	0.7458874359130859
45	[OTHER]	III	60	0.745308609008789
46	[OTHER]	III	60	0.7447297821044921
47	[OTHER]	III	60	0.7441509552001953
48	[OTHER]	III	60	0.73568701171875
49	[OTHER]	III	60	0.7193379516601562
50	[OTHER]	III	60	0.7029888916015625
51	[OTHER]	III	60	0.6866398315429687
52	[OTHER]	III	60	0.670290771484375
53	[OTHER]	III	60	0.6587188110351562
54	[OTHER]	III	60	0.6519239501953125
55	[OTHER]	III	60	0.6451290893554688
56	[OTHER]	III	60	0.638334228515625
57	[OTHER]	III	60	0.6315393676757813
58	[OTHER]	III	60	0.611908805847168
59	[OTHER]	III	60	0.5794425430297852
60	[OTHER]	III	60	0.5469762802124024
61	[OTHER]	III	60	0.5145100173950196
62	[OTHER]	III	60	0.4820437545776367
63	[OTHER]	III	60	0.4573391952514649
64	[OTHER]	III	60	0.4403963394165039
65	[OTHER]	III	60	0.423453483581543
66	[OTHER]	III	60	0.40651062774658203
67	[OTHER]	III	60	0.38956777191162106
68	[OTHER]	III	60	0.37674177169799805
69	[OTHER]	III	60	0.3680326271057129
70	[OTHER]	III	60	0.3593234825134277
71	[OTHER]	III	60	0.35061433792114255
72	[OTHER]	III	60	0.3419051933288574
73	[OTHER]	III	60	0.3317990436553955
74	[OTHER]	III	60	0.32029588890075683
75	[OTHER]	III	60	0.3087927341461182
76	[OTHER]	III	60	0.2972895793914795
77	[OTHER]	III	60	0.28578642463684084
78	[OTHER]	III	60	0.2697988224029541
79	[OTHER]	III	60	0.24932677268981934
80	[OTHER]	III	60	0.22885472297668458
81	[OTHER]	III	60	0.2083826732635498
82	[OTHER]	III	60	0.18791062355041505
83	[OTHER]	III	60	0.17767459869384766
84	[OTHER]	III	60	0.17767459869384766
85	[OTHER]	III	60	0.17767459869384766
86	[OTHER]	III	60	0.17767459869384766
87	[OTHER]	III	60	0.17767459869384766
88	[OTHER]	III	60	0.17767459869384766
89	[OTHER]	III	60	0.17767459869384766
90	[OTHER]	III	60	0.17767459869384766
91	[OTHER]	III	60	0.17767459869384766
92	[OTHER]	III	60	0.17767459869384766
93	[OTHER]	III	60	0.17767459869384766
94	[OTHER]	III	60	0.17767459869384766
95	[OTHER]	III	60	0.17767459869384766
96	[OTHER]	III	60	0.17767459869384766
97	[OTHER]	III	60	0.17767459869384766
98	[OTHER]	III	60	0.17767459869384766
99	[OTHER]	III	60	0.17767459869384766
100	[OTHER]	III	60	0.17767459869384766
0	[OTHER]	IV	60	0.616226921081543
1	[OTHER]	IV	60	0.616226921081543
2	[OTHER]	IV	60	0.616226921081543
3	[OTHER]	IV	60	0.616226921081543
4	[OTHER]	IV	60	0.616226921081543
5	[OTHER]	IV	60	0.616226921081543
6	[OTHER]	IV	60	0.616226921081543
7	[OTHER]	IV	60	0.616226921081543
8	[OTHER]	IV	60	0.616226921081543
9	[OTHER]	IV	60	0.616226921081543
10	[OTHER]	IV	60	0.616226921081543
11	[OTHER]	IV	60	0.616226921081543
12	[OTHER]	IV	60	0.616226921081543
13	[OTHER]	IV	60	0.616226921081543
14	[OTHER]	IV	60	0.616226921081543
15	[OTHER]	IV	60	0.616226921081543
16	[OTHER]	IV	60	0.616226921081543
17	[OTHER]	IV	60	0.616226921081543
18	[OTHER]	IV	60	0.616226921081543
19	[OTHER]	IV	60	0.616226921081543
20	[OTHER]	IV	60	0.616226921081543
21	[OTHER]	IV	60	0.616226921081543
22	[OTHER]	IV	60	0.616226921081543
23	[OTHER]	IV	60	0.616226921081543
24	[OTHER]	IV	60	0.616226921081543
25	[OTHER]	IV	60	0.616226921081543
26	[OTHER]	IV	60	0.616226921081543
27	[OTHER]	IV	60	0.616226921081543
28	[OTHER]	IV	60	0.616226921081543
29	[OTHER]	IV	60	0.616226921081543
30	[OTHER]	IV	60	0.616226921081543
31	[OTHER]	IV	60	0.616226921081543
32	[OTHER]	IV	60	0.616226921081543
33	[OTHER]	IV	60	0.616226921081543
34	[OTHER]	IV	60	0.616226921081543
35	[OTHER]	IV	60	0.616226921081543
36	[OTHER]	IV	60	0.5972072982788086
37	[OTHER]	IV	60	0.5781876754760742
38	[OTHER]	IV	60	0.5591680526733398
39	[OTHER]	IV	60	0.5401484298706054
40	[OTHER]	IV	60	0.5211288070678711
41	[OTHER]	IV	60	0.5021091842651367
42	[OTHER]	IV	60	0.48308956146240234
43	[OTHER]	IV	60	0.4730212707519531
44	[OTHER]	IV	60	0.4719043121337891
45	[OTHER]	IV	60	0.470787353515625
46	[OTHER]	IV	60	0.46967039489746093
47	[OTHER]	IV	60	0.4685534362792969
48	[OTHER]	IV	60	0.46386270523071294
49	[OTHER]	IV	60	0.455598201751709
50	[OTHER]	IV	60	0.4473336982727051
51	[OTHER]	IV	60	0.43906919479370116
52	[OTHER]	IV	60	0.43080469131469723
53	[OTHER]	IV	60	0.41398459815979005
54	[OTHER]	IV	60	0.38860891532897945
55	[OTHER]	IV	60	0.36323323249816897
56	[OTHER]	IV	60	0.33785754966735837
57	[OTHER]	IV	60	0.3124818668365479
58	[OTHER]	IV	60	0.2971364059448242
59	[OTHER]	IV	60	0.2918211669921875
60	[OTHER]	IV	60	0.2865059280395508
61	[OTHER]	IV	60	0.281190689086914
62	[OTHER]	IV	60	0.27587545013427733
63	[OTHER]	IV	60	0.26664415740966796
64	[OTHER]	IV	60	0.2534968109130859
65	[OTHER]	IV	60	0.2403494644165039
66	[OTHER]	IV	60	0.22720211791992187
67	[OTHER]	IV	60	0.21405477142333984
68	[OTHER]	IV	60	0.2000035629272461
69	[OTHER]	IV	60	0.18504849243164062
70	[OTHER]	IV	60	0.17009342193603516
71	[OTHER]	IV	60	0.1551383514404297
72	[OTHER]	IV	60	0.1401832809448242
73	[OTHER]	IV	60	0.12877614784240723
74	[OTHER]	IV	60	0.12091695213317871
75	[OTHER]	IV	60	0.1130577564239502
76	[OTHER]	IV	60	0.1051985607147217
77	[OTHER]	IV	60	0.09733936500549317
78	[OTHER]	IV	60	0.09413584136962892
79	[OTHER]	IV	60	0.09558798980712892
80	[OTHER]	IV	60	0.09704013824462891
81	[OTHER]	IV	60	0.09849228668212891
82	[OTHER]	IV	60	0.0999444351196289
83	[OTHER]	IV	60	0.1006705093383789
84	[OTHER]	IV	60	0.1006705093383789
85	[OTHER]	IV	60	0.1006705093383789
86	[OTHER]	IV	60	0.1006705093383789
87	[OTHER]	IV	60	0.1006705093383789
88	[OTHER]	IV	60	0.1006705093383789
89	[OTHER]	IV	60	0.1006705093383789
90	[OTHER]	IV	60	0.1006705093383789
91	[OTHER]	IV	60	0.1006705093383789
92	[OTHER]	IV	60	0.1006705093383789
93	[OTHER]	IV	60	0.1006705093383789
94	[OTHER]	IV	60	0.1006705093383789
95	[OTHER]	IV	60	0.1006705093383789
96	[OTHER]	IV	60	0.1006705093383789
97	[OTHER]	IV	60	0.1006705093383789
98	[OTHER]	IV	60	0.1006705093383789
99	[OTHER]	IV	60	0.1006705093383789
100	[OTHER]	IV	60	0.1006705093383789
0	Esophagus	I	60	0.9284127044677736
1	Esophagus	I	60	0.9284127044677736
2	Esophagus	I	60	0.9284127044677736
3	Esophagus	I	60	0.9284127044677736
4	Esophagus	I	60	0.9284127044677736
5	Esophagus	I	60	0.9284127044677736
6	Esophagus	I	60	0.9284127044677736
7	Esophagus	I	60	0.9284127044677736
8	Esophagus	I	60	0.9284127044677736
9	Esophagus	I	60	0.9284127044677736
10	Esophagus	I	60	0.9284127044677736
11	Esophagus	I	60	0.9284127044677736
12	Esophagus	I	60	0.9284127044677736
13	Esophagus	I	60	0.9284127044677736
14	Esophagus	I	60	0.9284127044677736
15	Esophagus	I	60	0.9284127044677736
16	Esophagus	I	60	0.9284127044677736
17	Esophagus	I	60	0.9284127044677736
18	Esophagus	I	60	0.9284127044677736
19	Esophagus	I	60	0.9284127044677736
20	Esophagus	I	60	0.9284127044677736
21	Esophagus	I	60	0.9284127044677736
22	Esophagus	I	60	0.9284127044677736
23	Esophagus	I	60	0.9284127044677736
24	Esophagus	I	60	0.9284127044677736
25	Esophagus	I	60	0.9284127044677736
26	Esophagus	I	60	0.9284127044677736
27	Esophagus	I	60	0.9284127044677736
28	Esophagus	I	60	0.9284127044677736
29	Esophagus	I	60	0.9284127044677736
30	Esophagus	I	60	0.9284127044677736
31	Esophagus	I	60	0.9284127044677736
32	Esophagus	I	60	0.9284127044677736
33	Esophagus	I	60	0.9284127044677736
34	Esophagus	I	60	0.9284127044677736
35	Esophagus	I	60	0.9284127044677736
36	Esophagus	I	60	0.8726537017822267
37	Esophagus	I	60	0.8168946990966798
38	Esophagus	I	60	0.7611356964111329
39	Esophagus	I	60	0.705376693725586
40	Esophagus	I	60	0.6496176910400391
41	Esophagus	I	60	0.5938586883544922
42	Esophagus	I	60	0.5380996856689453
43	Esophagus	I	60	0.5184042892456054
44	Esophagus	I	60	0.5347724990844727
45	Esophagus	I	60	0.5511407089233398
